Rating,Description,Pros,Cons,Author Info,Resignation Reason
4.0,Good for designers,Employee centric culture. Decent work life balance. Recent hires are receiving good pay. Designers are well integrated into strategy and planning.,The products are very risk averse which means things move very slow. Hard to innovate and change up things. It feels like playing catch up but saturated with what we can do.,"Verified UserCurrent Employee  a*******  Senior Designer - Mar 15, 2022",
5.0,Great company,It values the well being of the employee and provides good compensation which is comparable with the industry. Employees generally stay here for very long and this company really cares about its employees.,Not going fully remote is probably the only downside but almost everything else is great for the most part. ,"Verified UserCurrent Employee  r*****  Software Development Engineer - Mar 13, 2022",
4.0,A decent company to work for,Great company to work for if you want work life balance. Good culture,Compensation is not much competitive.Middle level Management sucks..they are not leaders..they are just followers. So only symbolic  initiative.,"Verified UserCurrent Employee  R*****  Senior Software Developer - Mar 11, 2022",
4.0,"Great WLF, Type of work specific to Team","Work Life Balance is quite good, Good Stock purchase options available. Work and culture depends on Team and your manageroptions","Base Package is low as compared to other giant companies, limited tax saving options.","Verified UserCurrent Employee  O*****  Lead Software Engineer - Mar 11, 2022",
3.0,Adobe India is in turmoil,"Best work life balance. And talented engineers. However, they are leaving fast",Many - There is no quantitative measure of your performance. Everything is manager-driven. Not a lot of scope for innovation unlike what might be shown outside. I have been here long in different Business Units and the company seems to be headed down the hill.,"Verified UserCurrent Employee  H*****  Software Developer II - Mar 11, 2022",
4.0,Good WLB,Good WLB.Few teams work on cutting edge technology.Good Food.,Not too much growth if you have an arrogant manager,"Verified UserCurrent Employee  p*******  Computer Scientist - Mar 11, 2022",
4.0,Great work life balance.,"Company culture is good. If you are high performer, company take care of you. Many lifers. If you are interested in Imaging, Vector Graphics, Video etc it is great company to work for.","If you are interested in working on scale, very less opportunities.Only 50% employees get refresher remaining hit clif after 4 years.","Verified UserCurrent Employee  c******  Software Architect - Mar 11, 2022",
4.0,Experience is very team dependent,Lots of days off and unlimited PTO. Tons of flexibility to move between teams,Working with India teams require early morning and/late night hours,"Verified UserCurrent Employee  f*****  Data Analytics Engineer - Mar 10, 2022",
4.0,Good company to work at,1. Culture is good2. Team bonding and team spirit. You will never feel lonely and will always get helping hands when needed3. Perks,1. Some teams have Management.2. Career growth is less. You don't get Chance to participate in decisions or what you want to work in future,"Verified UserCurrent Employee  m******  Software Development Engineer II - Mar 10, 2022",
5.0,So far so good,Great employee experience which is really valued here and you can see that it's a priority ,None so far but only been here for a month ,"Verified UserCurrent Employee  m***  UX Designer - Mar 9, 2022",
5.0,Great place to work,Great place to workProvides decent packageProvides good additional benefits,Not work from home friendly company. Package is decent and not great compared with current market,"Verified UserCurrent Employee  R*****  Software Developer III - Mar 9, 2022",
3.0,The slowest moving company ,You can get a lot of WLB while the load is mostly in the ambitious people.,Everything is slow within the company- from product development to promotions,"Verified UserCurrent Employee  Y*****  Software Engineer - Mar 8, 2022",
5.0,Great Work Life Balance ,Great Work Life Balance  and  work culture in the company,Fixed compensation and fixed appraisals happening each and every year ,"Verified UserCurrent Employee  p********  Software Engineer - Mar 8, 2022",
5.0,Great work life balance,It's like rest and vest type company with great work life balance,Downside is it's slow career growth and not enough direction for growth from leadership,"Verified UserCurrent Employee  p****  Software Applications Developer - Mar 8, 2022",
4.0,Perfect place to work,"So many perks & benefits, great culture, safe & v happy place to work","Career opportunities and also has a pretty slow paced nature due to the matrix/ size of it As someone in their 20s, I think it can feel a bit limiting but I think if throughout my career, I moved around, I'd definitely be back in my 40s!  ","Verified UserCurrent Employee  m*****  Analyst - Business Consulting - Mar 7, 2022",
5.0,"Good work life balance, growth and pay is not great","Good work life balance, good people and culture, exciting products to work on","Politics, favoritism, low pay hikes, promotion is hard, favoring hikes and promotions by college alumni affiliation","Verified UserCurrent Employee  Q*****  Software Development Engineer - Mar 7, 2022",
4.0,Great company in an industry with tailwinds,- Great company culture and genuinely nice people- Stock has done really well in last few years- Fiscally responsible leadership - renewed focus on products and speed of doing business,- there are still elements of slow movement/decision making and legacy processes - quite a lot of things get lost in translation from strategy to execution- big company problems,"Verified UserCurrent Employee  e*****  Group Product Marketing Manager - Mar 6, 2022",
5.0,Toxic work culture and favoritism ,Excellent brand name and generous days off including company wide shutdown twice a year. ,Toxic team culture where senior members hold or hide information. Favoritism and rampant nepotism within folks coming to USA from India directly ,"Verified UserCurrent Employee  D***  Senior Software Development Engineer - Mar 6, 2022",
4.0,Great WLB ,"GREAT WLB, Good people, sometime good projects to work on.","Less compensation to freshers, sometimes works are boring like solving bugs.","Verified UserCurrent Employee  a*****  Software Developer - Mar 6, 2022",
4.0,Great work-life balance ,Flexible work culture Awesome teamGood BenefitsUnlimited paid time offGood year end bonus,Salary is not competitive as other faangNot too many locations ,"Verified UserCurrent Employee  e*****  Software Development Engineer III - Mar 6, 2022",
4.0,Good to coast,* Excellent wlb* Good culture in general * shutdowns ,* bad projects * no impactful work* slow career growth * politics ,"Verified UserCurrent Employee  s*******  Computer Scientist - Mar 5, 2022",
